latitude,longitude,k_value,description
69.7077,-80.566,0.01,"Continental crust, Undifferentiated facies - Archean"
69.7569,-82.6499,0.01,"Continental crust, Undifferentiated facies - Archean"
69.779,-83.7596,0.01,"Continental crust, Undifferentiated facies - Archean"
69.828,-82.549,0.01,"Continental crust, Undifferentiated facies - Archean"
69.8007,-91.5481,0.01,"Continental crust, Undifferentiated facies - Archean"
69.8527,-91.7642,0.01,"Continental crust, Undifferentiated facies - Archean"
71.1227,-85.1391,0.01,"Continental crust, Undifferentiated facies - Archean"
70.7149,-93.9028,0.01,"Continental crust, Undifferentiated facies - Archean"
71.3488,-85.4013,0.01,"Continental crust, Undifferentiated facies - Archean"
71.5501,-79.8163,0.01,"Continental crust, Undifferentiated facies - Archean"
71.7953,-84.4221,0.01,"Continental crust, Undifferentiated facies - Archean"
64.2576,-84.6372,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
68.0117,-86.6581,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
68.3476,-82.1641,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
67.9275,-81.9945,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
68.6594,-88.8193,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
68.9313,-93.5782,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
68.9882,-82.1331,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
69.6832,-79.9135,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
70.0441,-86.8909,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
69.9375,-93.7721,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
70.3345,-80.1573,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
71.012,-79.917,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
70.2844,-95.6976,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
71.3345,-93.5704,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
71.7886,-85.2236,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
71.524,-82.0239,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
71.9916,-94.1092,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
71.2621,-87.5817,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
68.9574,-91.3436,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Paleoproterozoic to Archean"
67.7154,-94.0317,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleoproterozoic"
67.9489,-83.1474,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleoproterozoic"
70.1613,-85.006,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
70.0771,-92.8889,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic to Archean"
71.639,-79.6238,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic to Archean"
71.993,-80.858,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesoproterozoic"
67.3446,-83.4034,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleoproterozoic"
66.8466,-89.822,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
