latitude,longitude,k_value,description
60.2307,19.9385,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
60.3039,5.0155,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
69.4895,22.2252,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
68.3235,16.6091,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
68.3109,14.633,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
68.2338,17.96,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
68.4591,16.2803,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
68.4695,15.5655,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
60.0065,10.9817,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
60.0356,6.7988,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
60.3646,9.0825,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
64.2067,14.8553,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
65.1346,14.2088,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
66.6193,15.7323,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
67.5952,17.8355,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
60.0429,20.1225,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
60.0557,5.2112,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
60.4007,18.4426,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
60.4633,5.1174,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
60.5608,5.0762,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
60.543,5.5646,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
60.6591,5.0051,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
60.5728,10.1168,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
60.7745,5.6262,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
61.838,4.9894,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
61.9793,5.0634,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
62.0326,10.9436,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
62.2391,5.6557,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
62.3448,5.9084,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
62.4153,6.1753,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
62.4135,17.4543,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
62.7037,6.7789,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
62.7105,18.0831,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
62.8199,6.8618,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
63.0108,7.5347,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
63.0613,7.7978,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
63.1895,8.2367,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
63.1819,8.066,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
63.2179,8.416,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
63.3494,8.5559,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
62.0212,7.765,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
63.7862,11.1047,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
64.5593,11.2295,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
64.6502,11.2747,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
64.8859,11.0849,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
64.9164,10.8975,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
64.2224,11.711,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
65.0838,11.6336,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
65.1218,12.1626,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
66.5389,13.5964,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
67.7909,15.9519,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
68.2452,14.876,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
68.1786,13.7419,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
68.2458,16.3332,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
68.2892,13.9498,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
68.2832,14.1511,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
68.9374,16.4483,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
69.1363,15.8476,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
69.3316,17.451,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
60.2898,6.3504,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
62.7248,20.7867,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
69.0969,43.6997,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
65.0027,20.1018,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
63.0374,11.0364,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
66.0207,14.5124,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Lower Paleozoic"
62.1579,11.8869,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
77.7178,24.2435,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
74.445,19.0619,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
77.1539,15.1493,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
79.6856,10.886,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
79.7542,10.8078,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
79.0351,12.0291,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
79.1651,11.3361,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
78.939,19.1028,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
79.576,21.2238,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
77.9424,14.7373,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
80.3019,18.4376,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
79.8305,20.312,0.4,"Glacier, inland ice"
79.3084,12.4409,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
79.2429,16.9415,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
80.1543,20.3001,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
80.5086,19.9798,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
77.7178,24.2435,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
79.0082,14.6828,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
79.7632,13.2959,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
77.6532,15.2212,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
77.8955,17.811,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
79.2824,20.0468,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
79.3665,19.8546,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
78.5816,11.214,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
78.5588,12.7904,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
78.9112,18.2021,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
77.7782,16.3802,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
76.7814,16.2706,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
77.3815,14.7069,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
77.9016,14.0192,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
80.0499,18.9878,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
-0.2922,31.3921,0.4,"Continental crust, Undifferentiated facies - Archean"
0.0929,34.2999,0.4,"Continental crust, Undifferentiated facies - Archean"
-0.1686,30.0872,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
0.1691,29.7288,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
0.4731,28.8971,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleoproterozoic"
-1.1035,32.9018,0.4,Lake
0.5265,19.1625,0.4,Lake
-4.2191,21.231,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
0.1831,30.6948,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesoproterozoic"
-1.8768,28.907,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesoproterozoic"
-0.203,35.0157,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
3.0668,30.9456,0.4,"Continental crust, Undifferentiated facies - Archean"
3.354,32.9945,0.4,"Continental crust, Undifferentiated facies - Archean"
5.7464,22.3608,0.4,"Continental crust, Undifferentiated facies - Archean"
3.3691,26.2575,0.4,"Continental crust, Undifferentiated facies - Archean"
2.84,21.6762,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
7.7181,22.1562,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
15.0017,27.4978,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
14.9704,24.9479,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
16.5744,33.5142,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
1.759,23.9634,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
3.8034,35.2295,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
15.0161,28.6105,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
12.8463,25.4875,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
2.2561,24.3874,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
15.2868,26.4486,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
10.7845,31.4332,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
12.5852,21.3331,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
7.6729,19.9138,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
3.128,34.6183,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
4.6024,26.5641,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
11.4777,30.0676,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
3.0688,35.0334,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
5.2936,35.0907,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
13.4237,24.3067,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
6.8588,21.7015,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
13.5535,35.0501,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
2.4206,32.993,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
9.0092,22.6455,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
0.2711,32.9718,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleoproterozoic"
0.5633,34.1442,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleoproterozoic"
5.9769,20.3658,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleoproterozoic"
21.3822,26.6767,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
7.7121,34.5109,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
1.4695,33.0044,0.4,Lake
1.7344,32.6982,0.4,Lake
1.6433,30.9188,0.4,Lake
11.5908,34.4468,0.4,Lake
-0.3709,17.9589,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
0.1971,31.2382,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleoproterozoic"
14.9768,11.2963,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
1.5054,32.3056,0.4,"Continental crust, Undifferentiated facies - Archean"
13.8894,22.891,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
4.2588,19.2937,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesoproterozoic"
9.747,35.0871,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
6.3406,27.4847,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
5.7395,22.3205,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
9.8094,38.0074,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
25.5255,23.7343,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
16.9327,22.3835,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
23.5202,24.7231,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
18.2281,20.877,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
21.1856,19.3705,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
29.0404,32.2875,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
15.0017,27.4978,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
14.9704,24.9479,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
15.7647,25.721,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
16.5744,33.5142,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
27.2912,28.2523,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
28.1375,28.8105,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
29.6822,32.2372,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
21.5367,27.0434,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
15.0161,28.6105,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
17.9121,36.1967,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
20.2497,33.155,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
20.1851,31.4509,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
26.7486,33.9829,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
27.502,33.9798,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
27.9547,34.5466,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
28.3034,34.9039,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
29.7942,33.9247,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
15.2868,26.4486,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
