latitude,longitude,k_value,description
34.7966,36.3526,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
35.7132,37.5963,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
35.6176,37.1092,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
36.3681,25.787,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
36.4251,27.3661,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
36.4077,25.4346,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
37.0679,38.6739,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
37.2427,37.3569,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
37.5704,33.1325,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
37.6279,34.7368,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
37.7872,29.9618,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
37.6112,32.1219,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
38.5258,29.1034,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
38.4248,35.5623,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
38.6608,28.6064,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
38.3315,34.5084,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
38.7291,36.9266,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
38.7269,35.2443,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
38.5367,30.4972,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
38.9075,31.2675,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
38.8368,27.1971,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
38.9409,28.7876,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
39.0615,26.3838,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
39.2141,30.5566,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
39.2251,26.0555,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
39.6398,26.2604,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
39.7615,33.0828,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
39.7691,32.1595,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
39.8247,32.5039,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
39.5566,27.5853,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
40.1003,27.472,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
40.1598,26.7574,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
24.9748,37.0546,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
25.3356,34.164,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
27.1013,35.7439,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
27.2377,33.1009,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
28.6097,34.0636,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
26.7547,36.7073,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
36.8924,28.963,0.4,Ophiolitic complex of Meso-Cenozoic age
36.9458,28.366,0.4,Ophiolitic complex of Meso-Cenozoic age
37.0586,36.6929,0.4,Ophiolitic complex of Meso-Cenozoic age
37.0477,34.4635,0.4,Ophiolitic complex of Meso-Cenozoic age
37.1579,32.5888,0.4,Ophiolitic complex of Meso-Cenozoic age
37.215,36.3692,0.4,Ophiolitic complex of Meso-Cenozoic age
37.2461,28.7632,0.4,Ophiolitic complex of Meso-Cenozoic age
37.3209,31.8974,0.4,Ophiolitic complex of Meso-Cenozoic age
36.4224,32.3566,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic to Paleozoic"
40.0705,30.6739,0.4,Ophiolitic complex of Meso-Cenozoic age
39.8955,39.2745,0.4,Ophiolitic complex of Meso-Cenozoic age
40.0991,26.4684,0.4,Ophiolitic complex of Meso-Cenozoic age
40.1083,36.0443,0.4,Ophiolitic complex of Meso-Cenozoic age
37.6987,37.4758,0.4,Ophiolitic complex of Meso-Cenozoic age
37.9249,31.0798,0.4,Ophiolitic complex of Meso-Cenozoic age
37.8406,35.4249,0.4,Ophiolitic complex of Meso-Cenozoic age
38.1437,36.8457,0.4,Ophiolitic complex of Meso-Cenozoic age
38.3103,35.7003,0.4,Ophiolitic complex of Meso-Cenozoic age
38.3346,39.4798,0.4,Ophiolitic complex of Meso-Cenozoic age
38.5073,34.7322,0.4,Ophiolitic complex of Meso-Cenozoic age
38.4919,39.0538,0.4,Ophiolitic complex of Meso-Cenozoic age
21.3822,26.6767,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
33.4123,40.1865,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleozoic"
38.0224,37.4545,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic to Paleozoic"
38.5982,29.9577,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic to Paleozoic"
39.0501,39.021,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic to Paleozoic"
38.9306,31.5048,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic to Paleozoic"
39.7111,36.1747,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic to Paleozoic"
36.0071,36.0668,0.4,Ophiolitic complex of Meso-Cenozoic age
36.4097,36.0093,0.4,Ophiolitic complex of Meso-Cenozoic age
36.5216,30.4216,0.4,Ophiolitic complex of Meso-Cenozoic age
37.5628,37.057,0.4,Ophiolitic complex of Meso-Cenozoic age
37.5028,29.5685,0.4,Ophiolitic complex of Meso-Cenozoic age
38.6217,34.5516,0.4,Ophiolitic complex of Meso-Cenozoic age
38.6568,37.2346,0.4,Ophiolitic complex of Meso-Cenozoic age
38.7898,34.4111,0.4,Ophiolitic complex of Meso-Cenozoic age
38.6427,35.4367,0.4,Ophiolitic complex of Meso-Cenozoic age
38.7617,36.4755,0.4,Ophiolitic complex of Meso-Cenozoic age
38.9357,37.6361,0.4,Ophiolitic complex of Meso-Cenozoic age
39.0957,34.5163,0.4,Ophiolitic complex of Meso-Cenozoic age
39.1031,28.0454,0.4,Ophiolitic complex of Meso-Cenozoic age
39.1387,29.7251,0.4,Ophiolitic complex of Meso-Cenozoic age
39.1422,35.26,0.4,Ophiolitic complex of Meso-Cenozoic age
39.2112,28.7013,0.4,Ophiolitic complex of Meso-Cenozoic age
39.2993,28.3824,0.4,Ophiolitic complex of Meso-Cenozoic age
39.2331,26.3313,0.4,Ophiolitic complex of Meso-Cenozoic age
39.2834,36.3486,0.4,Ophiolitic complex of Meso-Cenozoic age
39.4506,29.7834,0.4,Ophiolitic complex of Meso-Cenozoic age
39.4025,37.8048,0.4,Ophiolitic complex of Meso-Cenozoic age
39.4915,39.3683,0.4,Ophiolitic complex of Meso-Cenozoic age
39.5461,35.4035,0.4,Ophiolitic complex of Meso-Cenozoic age
39.559,34.1905,0.4,Ophiolitic complex of Meso-Cenozoic age
39.5191,40.4611,0.4,Ophiolitic complex of Meso-Cenozoic age
39.6966,31.2912,0.4,Ophiolitic complex of Meso-Cenozoic age
39.7592,29.1061,0.4,Ophiolitic complex of Meso-Cenozoic age
39.7449,28.5286,0.4,Ophiolitic complex of Meso-Cenozoic age
39.8009,29.5971,0.4,Ophiolitic complex of Meso-Cenozoic age
39.8527,30.1953,0.4,Ophiolitic complex of Meso-Cenozoic age
39.9095,31.4809,0.4,Ophiolitic complex of Meso-Cenozoic age
39.9428,26.8338,0.4,Ophiolitic complex of Meso-Cenozoic age
40.0403,28.8965,0.4,Ophiolitic complex of Meso-Cenozoic age
40.4899,33.529,0.4,Ophiolitic complex of Meso-Cenozoic age
30.3221,32.4084,0.4,Lake
31.442,35.4758,0.4,Lake
38.0585,32.9988,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleozoic to Paleoproterozoic"
38.2579,39.0037,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleozoic to Paleoproterozoic"
38.7751,28.6894,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleozoic to Paleoproterozoic"
38.0825,28.0816,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleozoic to Paleoproterozoic"
36.7485,26.9881,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
46.8323,5.0594,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
19.6434,103.5209,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
28.7871,14.6965,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
35.3181,25.1084,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
35.1542,33.5016,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
35.6154,27.1205,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
36.3646,25.8061,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
36.1065,27.9054,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
36.4303,27.3437,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
36.5969,26.3205,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
36.8265,25.8957,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
38.6099,25.5473,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
37.132,25.1403,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
31.1181,35.3971,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
37.2706,30.2842,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
39.4293,55.8489,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
39.0558,44.9563,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
25.4897,34.1075,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
22.632,41.6128,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
-24.1236,44.845,0.4,"Continental crust, Undifferentiated facies - Archean"
-24.3134,46.181,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Mesozoic"
-21.2728,48.1942,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Mesozoic"
-22.4559,44.2412,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-22.0982,40.2059,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-20.31,46.4215,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-21.91,46.3958,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
-23.0919,46.9847,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleoproterozoic"
-22.0824,40.2453,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-18.1995,47.9493,0.4,"Continental crust, Undifferentiated facies - Archean"
-18.661,46.5489,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-19.3281,45.5441,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-17.1106,45.2121,0.4,"Continental crust, Undifferentiated facies - Archean"
-16.9093,49.9039,0.4,"Continental crust, Undifferentiated facies - Archean"
-13.3131,49.2617,0.4,"Continental crust, Undifferentiated facies - Archean"
-12.3759,46.4606,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-12.4622,47.8533,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-11.6663,43.3416,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-11.5402,47.4154,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-10.0121,50.7361,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-9.7624,51.2569,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-7.0686,52.7604,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-5.6849,53.6408,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-5.7001,53.1873,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-21.2728,48.1942,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Mesozoic"
-17.6901,44.3845,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Mesozoic"
-16.8091,45.0978,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Mesozoic"
-15.96,46.8011,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Mesozoic"
-14.3911,47.8525,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Mesozoic"
-15.0588,47.2923,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-22.4559,44.2412,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-16.1066,45.3606,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-15.5703,46.6774,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-10.1152,51.1821,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-9.5033,51.0144,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-9.2169,51.0516,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-10.9803,39.8409,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-9.7005,47.5104,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-9.4086,46.3843,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-15.8691,54.5048,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-20.31,46.4215,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-19.3524,47.1127,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-18.9559,46.5616,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-17.0634,42.7428,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-13.3172,48.2767,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-12.7751,45.279,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-12.8197,45.1348,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-12.317,43.7262,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-12.2216,44.4328,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-12.5377,49.1781,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-10.0966,47.7424,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-9.7375,46.4948,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-9.3457,46.3524,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-18.0764,46.5665,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
-21.91,46.3958,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
-14.0808,49.2542,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
-13.9972,39.7379,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesoproterozoic"
-18.1995,47.9493,0.4,"Continental crust, Undifferentiated facies - Archean"
-12.7682,45.1381,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-12.4148,43.7099,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-12.2363,44.392,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-11.6528,43.3697,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-10.1602,51.1039,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-9.3947,51.0373,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-4.77,55.6941,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-17.0771,42.7269,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-15.8567,54.4629,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-18.661,46.5489,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-10.072,47.753,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-9.757,46.4887,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-9.7232,47.5533,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-9.4144,46.333,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
19.6434,103.5209,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-19.3281,45.5441,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-14.5882,35.7421,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
-5.7001,53.1873,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-2.108,41.0557,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
11.4874,41.5326,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
2.9429,39.6638,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
8.6881,40.7188,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
5.9583,39.1082,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
9.9353,44.2014,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
4.7189,38.9145,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
8.9412,42.3048,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
2.4609,43.7932,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
5.529,42.8558,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
4.7197,42.9124,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
6.2207,42.0807,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
6.9663,41.681,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
7.1361,45.6458,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
7.3461,42.5809,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
7.8837,41.4876,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
9.7968,42.3061,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-4.77,55.6941,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
19.6434,103.5209,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
4.7538,44.9092,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
9.8094,38.0074,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
26.7683,41.0241,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
24.4871,44.5272,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
13.7206,42.7375,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
11.4874,41.5326,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
13.9927,42.7557,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
12.1885,52.2439,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Precambrian"
12.5429,54.1627,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Precambrian"
14.5407,48.8563,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Precambrian"
17.1454,54.9392,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Precambrian"
10.5291,45.7503,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
19.3998,44.3269,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
10.9584,48.235,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
14.3476,48.2707,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
15.0623,49.4893,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
15.996,44.4624,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
17.2733,54.7594,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
17.1854,47.1282,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
16.065,48.534,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
18.4605,46.5121,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
26.3496,44.2802,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
16.7188,41.9844,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
16.8573,41.9187,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
12.6531,43.4214,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
12.4943,53.6959,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
13.9589,46.6644,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
16.1525,46.1266,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
12.1201,53.2998,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
12.1585,53.0662,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
16.6124,45.1099,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
15.369,42.6059,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
15.6825,40.155,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
16.0381,40.0536,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
14.7184,43.4816,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
19.6635,43.5417,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
24.1822,53.8086,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
24.2913,53.2992,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
24.3316,53.0941,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
24.3137,54.2225,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
24.3257,52.615,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
24.3501,53.4025,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
24.4589,54.4001,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
24.5186,54.4911,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
24.5387,54.4426,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
12.8862,44.86,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
25.7852,39.9211,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
13.2179,44.2226,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
10.8703,47.4444,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
10.9766,48.7225,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
13.5672,46.1228,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
18.3134,41.6772,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
21.1545,42.1024,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
21.6467,41.4946,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
22.7685,41.3873,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
23.0007,40.1573,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
24.487,40.3695,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
9.9353,44.2014,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
14.0873,45.7712,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
15.0294,45.0923,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
14.4337,40.231,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
19.8302,43.0322,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
23.2496,45.4281,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
21.7967,40.0117,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
23.3188,42.8769,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
24.6556,43.8779,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
12.1842,43.0989,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
13.3673,42.2044,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
14.2008,44.1548,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
16.2111,43.6487,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
13.967,41.1546,0.4,None
19.6434,103.5209,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
4.7538,44.9092,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
12.1812,53.1939,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
14.0359,41.2465,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
14.6502,45.1456,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
39.4293,55.8489,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
18.4141,36.3413,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
22.632,41.6128,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
9.8094,38.0074,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
26.7683,41.0241,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
24.4871,44.5272,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
36.5209,45.7076,0.4,"Continental crust, Undifferentiated facies - Archean"
36.8858,46.9359,0.4,"Continental crust, Undifferentiated facies - Archean"
37.0086,44.8034,0.4,"Continental crust, Undifferentiated facies - Archean"
